Production Date,State,Other,Sales,Waste,Total_Production,Waste_Ratio,Sales_Ratio
2019-04-01,OK,682504.0,665850.0,513.0,1348867.0,0.00038031918637046355,0.4936365111983882
2019-05-01,OK,782968.0,646482.0,505.0,1429955.0,0.0003531579664847385,0.4520995415623499
2019-06-01,OK,791317.0,627664.0,508.0,1419489.0,0.0003578752635379439,0.44217602246708665
2019-07-01,OK,850130.0,679168.0,558.0,1529856.0,0.00036474021081953203,0.44394243638329733
2019-08-01,OK,811217.0,676016.0,656.0,1487889.0,0.00044089310422747304,0.4543457206515845
2019-09-01,OK,778350.0,738444.0,547.0,1517341.0,0.0003604990572085972,0.4866697729457867
2019-10-01,OK,773747.0,761803.0,63.0,1535613.0,4.102596161656446e-05,0.4960904863076771
2019-11-01,OK,705272.0,690648.0,447.0,1396367.0,0.0003201164163633116,0.49460349603688686
2019-12-01,OK,744802.0,674354.0,889.0,1420045.0,0.0006260364987992609,0.47488213398343837
2020-01-01,OK,691330.0,670253.0,442.0,1362025.0,0.00032451680399959494,0.49210036522882467
2020-02-01,OK,618381.0,625683.0,63.0,1244127.0,5.063791718605593e-05,0.5029092688686195
2020-03-01,OK,681561.0,622427.0,449.0,1304437.0,0.00034420980083022716,0.4771614113615942
2020-04-01,OK,651557.0,559237.0,37.0,1210831.0,3.0557526192296236e-05,0.4618621425730046
2020-05-01,OK,616074.0,576579.0,445.0,1193098.0,0.00037297858177844746,0.4832620622544617
2020-06-01,OK,589245.0,622613.0,434.0,1212292.0,0.0003579995578327664,0.5135833610620557
2020-07-01,OK,542780.0,629163.0,412.0,1172355.0,0.0003514293878260911,0.5366659415845314
2020-08-01,OK,526182.0,643922.0,491.0,1170595.0,0.00041944481221776575,0.5500809416963098
2020-09-01,OK,578811.0,614711.0,378.0,1193900.0,0.0003166094312491323,0.5148764552713898
2020-10-01,OK,543973.0,613289.0,388.0,1157650.0,0.0003351617500682277,0.529770656024725
2020-11-01,OK,526223.0,595364.0,379.0,1121966.0,0.00033779989764950096,0.5306435310400989
2020-12-01,OK,517276.0,594808.0,348.0,1112432.0,0.00031282810991477874,0.5346915586269819
2021-01-01,OK,504056.0,615978.0,1.0,1120035.0,8.928292418636177e-07,0.5499631707446675
2021-02-01,OK,331262.0,486685.0,0.0,817947.0,0.0,0.595007989442469
2021-03-01,OK,462234.0,642609.0,2.0,1104845.0,1.8102086716407993e-06,0.5816281921372113
2021-04-01,OK,457911.0,582002.0,3.0,1039916.0,2.8848483913234486e-06,0.5596625111490099
2021-05-01,OK,458875.0,621590.0,10.0,1080475.0,9.255188689302835e-06,0.5752932737383749
2021-06-01,OK,429914.0,587217.0,0.0,1017131.0,0.0,0.5773268142867215
2021-07-01,OK,439002.0,601713.0,0.0,1040715.0,0.0,0.578172698521865
2021-08-01,OK,431684.0,604168.0,87.0,1035939.0,8.398177884180616e-05,0.5832080845896132
2021-09-01,OK,423503.0,578412.0,84.0,1001999.0,8.383241898606362e-05,0.5772580610781789
2021-10-01,OK,430061.0,605808.0,76.0,1035945.0,7.336296810415968e-05,0.5847878023847997
2021-11-01,OK,499682.0,581826.0,75.0,1081583.0,6.934280586239403e-05,0.5379392981825769
2021-12-01,OK,520756.0,576929.0,62.0,1097747.0,5.6479316267183665e-05,0.5255573460437097
2022-01-01,OK,501006.0,571902.0,55.0,1072963.0,5.125992228518039e-05,0.5330118559043497
2022-02-01,OK,439041.0,496615.0,46.0,935702.0,4.916095081028352e-05,0.5307405562314989
2022-03-01,OK,494934.0,571450.0,52.0,1066436.0,4.876054446316886e-05,0.5358502525668816
2022-04-01,OK,470092.0,546925.0,51.0,1017068.0,5.014413981659593e-05,0.5377467386116025
2022-05-01,OK,441657.0,609556.0,62.0,1051275.0,5.8976005321255046e-05,0.5798254499935958
2022-06-01,OK,415296.0,623747.0,49.0,1039092.0,4.7156555911588525e-05,0.6002808220446043
2022-07-01,OK,429099.0,654538.0,58.0,1083695.0,5.352059388909973e-05,0.6039872841893718
2022-08-01,OK,350475.0,655540.0,46.0,1006061.0,4.5722873658185456e-05,0.651590708649715
2022-09-01,OK,500658.0,650187.0,45.0,1150890.0,3.910017464404937e-05,0.5649427833620118
2022-10-01,OK,540639.0,693645.0,51.0,1234335.0,4.1317794598604285e-05,0.5619584634186052
2022-11-01,OK,462056.0,683792.0,44.0,1145892.0,3.839803401730721e-05,0.5967333744718757
2022-12-01,OK,495641.0,639821.0,42.0,1135504.0,3.698798066435803e-05,0.5634687327773862
2023-01-01,OK,518590.0,674415.0,54.0,1193059.0,4.5261801801481586e-05,0.5652821863323371
2023-02-01,OK,448789.0,592894.0,27.0,1041710.0,2.5918921770366136e-05,0.5691545631155356
2023-03-01,OK,486788.0,624290.0,314.0,1111392.0,0.00028252857675036995,0.5617189973869059
2023-04-01,OK,455103.0,641692.0,85.0,1096880.0,7.749252424353688e-05,0.5850156807868667
2023-05-01,OK,526888.0,625775.0,103.0,1152766.0,8.935031046289097e-05,0.5428465099991805
2023-06-01,OK,548804.0,630549.0,342.0,1179695.0,0.0002899054416361936,0.5345017143808779
2023-07-01,OK,552402.0,642331.0,106.0,1194839.0,8.871488124435886e-05,0.5375879092883988
2023-08-01,OK,532512.0,629046.0,87.0,1161645.0,7.489379284765193e-05,0.5415131128234948
2023-09-01,OK,495934.0,606604.0,92.0,1102630.0,8.34368736490539e-05,0.5501428402501163
2023-10-01,OK,486265.0,614343.0,89.0,1100697.0,8.08578564236245e-05,0.5581399785265028
2023-11-01,OK,470906.0,613723.0,77.0,1084706.0,7.098697710983556e-05,0.5657966305555794
2023-12-01,OK,495904.0,598190.0,73.0,1094167.0,6.67174206435839e-05,0.546708134997061
2024-01-01,OK,469069.0,569621.0,69.0,1038759.0,6.642541724630782e-05,0.5483668492356392
2024-02-01,OK,472596.0,546798.0,75.0,1019469.0,7.356771024194285e-05,0.5363556909983183
2024-03-01,OK,490155.0,573541.0,84.0,1063780.0,7.896369549352651e-05,0.5391537723458653
2024-04-01,OK,466720.0,556574.0,96.0,1023390.0,9.38058804469649e-05,0.5438532719155109
2024-05-01,OK,484574.0,569061.0,100.0,1053735.0,9.4900520520349e-05,0.5400418510783032
2024-06-01,OK,452378.0,543386.0,197.0,995961.0,0.00019779890977680864,0.5455896364872129
2024-07-01,OK,452451.0,552468.0,336.0,1005255.0,0.0003342435501107437,0.5495799572695903
2024-08-01,OK,437617.0,534724.0,315.0,972656.0,0.00032385550489342016,0.5497565428527911
2024-09-01,OK,425899.0,517944.0,301.0,944144.0,0.00031880730054750046,0.5485858088862943
2024-10-01,OK,432909.0,546798.0,314.0,980021.0,0.00032040129749052304,0.5579451868319204
2024-11-01,OK,407895.0,503395.0,280.0,911570.0,0.00030716236818816305,0.5522285726217154
2024-12-01,OK,440341.0,552948.0,266.0,993555.0,0.0002677254907611833,0.5565348671632134
2025-01-01,OK,420351.0,521847.0,646.0,942844.0,0.0006851610658088549,0.5534818060513211
2025-02-01,OK,375545.0,466962.0,584.0,843091.0,0.0006926891639582574,0.5538690366100613
2025-03-01,OK,440327.0,491647.0,580.0,932554.0,0.0006219478978566445,0.5272048588578029
2025-04-01,OK,400598.0,481193.0,554.0,882345.0,0.0006278723174463649,0.5453569748176329
2025-05-01,OK,405402.0,486428.0,504.0,892334.0,0.0005648109339591665,0.5451187559204156
2015-01-01,Offshore Alaska,3011486.0,0.0,2046.0,3013532.0,0.0006789375390512217,0.0
2015-02-01,Offshore Alaska,2711198.0,0.0,1516.0,2712714.0,0.0005588499192853044,0.0
2015-03-01,Offshore Alaska,3079877.0,0.0,1316.0,3081193.0,0.00042710729251860865,0.0
2015-04-01,Offshore Alaska,2879787.0,0.0,1425.0,2881212.0,0.0004945835294141985,0.0
2015-05-01,Offshore Alaska,2381537.0,0.0,1820.0,2383357.0,0.0007636287807171302,0.0
2015-06-01,Offshore Alaska,2010727.0,0.0,3209.0,2013936.0,0.0015933972081737752,0.0
2015-07-01,Offshore Alaska,2645887.0,0.0,1292.0,2647179.0,0.0004880667306408798,0.0
2015-08-01,Offshore Alaska,2449736.0,0.0,2803.0,2452539.0,0.001142897217897742,0.0
2015-09-01,Offshore Alaska,2645189.0,0.0,1321.0,2646510.0,0.0004991479344306597,0.0
2015-10-01,Offshore Alaska,2752763.0,0.0,1777.0,2754540.0,0.0006451167889867231,0.0
2015-11-01,Offshore Alaska,2810162.0,0.0,1043.0,2811205.0,0.00037101527635405405,0.0
2015-12-01,Offshore Alaska,2850130.0,0.0,1478.0,2851608.0,0.0005183040586041874,0.0
2016-01-01,Offshore Alaska,3051421.0,0.0,995.0,3052416.0,0.00032597129616913385,0.0
2016-02-01,Offshore Alaska,2876893.0,0.0,962.0,2877855.0,0.00033427674429968584,0.0
2016-03-01,Offshore Alaska,3131561.0,0.0,1114.0,3132675.0,0.00035560663010508254,0.0
2016-04-01,Offshore Alaska,2798912.0,0.0,1499.0,2800411.0,0.000535278571590553,0.0
2016-05-01,Offshore Alaska,2847217.0,0.0,926.0,2848143.0,0.00032512412472529914,0.0
2016-06-01,Offshore Alaska,2447099.0,0.0,1939.0,2449038.0,0.000791739450315114,0.0
2016-07-01,Offshore Alaska,1774948.0,0.0,1576.0,1776524.0,0.0008871256453114551,0.0
2016-08-01,Offshore Alaska,2568061.0,0.0,1908.0,2569969.0,0.000742421406610647,0.0
2016-09-01,Offshore Alaska,2515677.0,0.0,1231.0,2516908.0,0.0004890921718040909,0.0
2016-10-01,Offshore Alaska,2300802.0,0.0,1566.0,2302368.0,0.0006801692865484507,0.0
2016-11-01,Offshore Alaska,2427275.0,0.0,1748.0,2429023.0,0.0007196308968371387,0.0
2016-12-01,Offshore Alaska,2948340.0,0.0,1998.0,2950338.0,0.0006772105433114033,0.0
2017-01-01,Offshore Alaska,2792393.0,0.0,1032.0,2793425.0,0.0003694389503792141,0.0
2017-02-01,Offshore Alaska,2599490.0,0.0,940.0,2600430.0,0.00036147867851234303,0.0
2017-03-01,Offshore Alaska,2883140.0,0.0,1452.0,2884592.0,0.0005033640805873633,0.0
2017-04-01,Offshore Alaska,2739778.0,0.0,912.0,2740690.0,0.0003327629173553827,0.0
2017-05-01,Offshore Alaska,2541392.0,0.0,1614.0,2543006.0,0.0006346819472453198,0.0
2017-06-01,Offshore Alaska,2000074.0,0.0,5575.0,2005649.0,0.0027796488815949524,0.0
2017-07-01,Offshore Alaska,2290454.0,0.0,1713.0,2292167.0,0.0007473277470294561,0.0
2017-08-01,Offshore Alaska,2252878.0,0.0,1459.0,2254337.0,0.0006471969363654504,0.0
2017-09-01,Offshore Alaska,2252999.0,0.0,1341.0,2254340.0,0.0005948525954117457,0.0
2017-10-01,Offshore Alaska,2047117.0,0.0,1262.0,2048379.0,0.0006160969234396517,0.0
2017-11-01,Offshore Alaska,2263254.0,0.0,947.0,2264201.0,0.00041824908652463944,0.0
2017-12-01,Offshore Alaska,2273271.0,0.0,2583.0,2275854.0,0.0011349585693486946,0.0
2018-01-01,Offshore Alaska,2452444.0,0.0,939.0,2453383.0,0.0003827368168613406,0.0
2018-02-01,Offshore Alaska,1828018.0,0.0,1808.0,1829826.0,0.000988072089860562,0.0
2018-03-01,Offshore Alaska,1908804.0,0.0,6137.0,1914941.0,0.0032047984766525547,0.0
2018-04-01,Offshore Alaska,2311532.0,0.0,1107.0,2312639.0,0.00047867393049764046,0.0
2018-05-01,Offshore Alaska,2225391.0,0.0,959.0,2226350.0,0.0004307498820746626,0.0
2018-06-01,Offshore Alaska,1455049.0,0.0,9201.0,1464250.0,0.006283763018181065,0.0
2018-07-01,Offshore Alaska,2073863.0,0.0,1460.0,2075323.0,0.000703504948352449,0.0
2018-08-01,Offshore Alaska,2171989.0,0.0,6559.0,2178548.0,0.003010720902040684,0.0
2018-09-01,Offshore Alaska,1869661.0,0.0,4172.0,1873833.0,0.0022264524105282354,0.0
2018-10-01,Offshore Alaska,1771325.0,0.0,3705.0,1775030.0,0.0020872886654260893,0.0
2018-11-01,Offshore Alaska,2090542.0,0.0,1541.0,2092083.0,0.0007365864547087001,0.0
2018-12-01,Offshore Alaska,2033925.0,0.0,1850.0,2035775.0,0.0009087448268640324,0.0
2019-01-01,Offshore Alaska,2299326.0,0.0,7587.0,2306913.0,0.003288810631207644,0.0
2019-02-01,Offshore Alaska,2113440.0,0.0,1153.0,2114593.0,0.0005452585911073545,0.0
2019-03-01,Offshore Alaska,2237708.0,0.0,940.0,2238648.0,0.0004198962945304534,0.0
2019-04-01,Offshore Alaska,2230430.0,0.0,928.0,2231358.0,0.0004158902336417603,0.0
2019-05-01,Offshore Alaska,1903188.0,0.0,1010.0,1904198.0,0.0005304070269724888,0.0
2019-06-01,Offshore Alaska,1539114.0,0.0,4618.0,1543732.0,0.0029914518839415484,0.0
2019-07-01,Offshore Alaska,1848000.0,0.0,1115.0,1849115.0,0.0006029911606036946,0.0
2019-08-01,Offshore Alaska,1384498.0,0.0,8668.0,1393166.0,0.006221799842501052,0.0
2019-09-01,Offshore Alaska,1845039.0,0.0,1833.0,1846872.0,0.0009924889217556771,0.0
2019-10-01,Offshore Alaska,1921565.0,0.0,2309.0,1923874.0,0.0012001825482749813,0.0
2019-11-01,Offshore Alaska,2040469.0,0.0,3557.0,2044026.0,0.0017401931285736974,0.0
2019-12-01,Offshore Alaska,2264900.0,0.0,3044.0,2267944.0,0.0013421848157916516,0.0
2020-01-01,Offshore Alaska,2275418.0,0.0,1747.0,2277165.0,0.000767182000392278,0.0
2020-02-01,Offshore Alaska,2085290.0,0.0,1318.0,2086608.0,0.0006316471517107359,0.0
2020-03-01,Offshore Alaska,2267992.0,0.0,1063.0,2269055.0,0.00046847696505953023,0.0
2020-04-01,Offshore Alaska,2145104.0,0.0,907.0,2146011.0,0.0004226446182977327,0.0
2020-05-01,Offshore Alaska,2100153.0,0.0,1108.0,2101261.0,0.0005273024150485208,0.0
2020-06-01,Offshore Alaska,1842123.0,0.0,2227.0,1844350.0,0.0012074714668469937,0.0
2020-07-01,Offshore Alaska,1957108.0,0.0,1376.0,1958484.0,0.000702584243695502,0.0
2020-08-01,Offshore Alaska,1933012.0,0.0,1768.0,1934780.0,0.0009137989848502776,0.0
2020-09-01,Offshore Alaska,1937773.0,0.0,2165.0,1939938.0,0.0011160150478460643,0.0
2020-10-01,Offshore Alaska,2047845.0,0.0,3942.0,2051787.0,0.001921252059696194,0.0
2020-11-01,Offshore Alaska,2137646.0,0.0,19633.0,2157279.0,0.009100816352029533,0.0
2020-12-01,Offshore Alaska,2543017.0,0.0,21636.0,2564653.0,0.008436228994392761,0.0
2021-01-01,Offshore Alaska,2590141.0,0.0,5188.0,2595329.0,0.0019989758523100937,0.0
2021-02-01,Offshore Alaska,2308167.0,0.0,881.0,2309048.0,0.00038154252313587497,0.0
2021-03-01,Offshore Alaska,2545385.0,0.0,937.0,2546322.0,0.0003679817399226028,0.0
2021-04-01,Offshore Alaska,2377522.0,0.0,930.0,2378452.0,0.00039101062370016255,0.0
2021-05-01,Offshore Alaska,2089105.0,0.0,1325.0,2090430.0,0.0006338408843810201,0.0
2021-06-01,Offshore Alaska,2021727.0,0.0,961.0,2022688.0,0.00047511034818641774,0.0
2021-07-01,Offshore Alaska,1577617.0,0.0,2899.0,1580516.0,0.0018342111056240992,0.0
2021-08-01,Offshore Alaska,2086416.0,0.0,1208.0,2087624.0,0.0005786482623030465,0.0
2021-09-01,Offshore Alaska,2084523.0,0.0,1393.0,2085916.0,0.0006678121266308033,0.0
2021-10-01,Offshore Alaska,2260637.0,0.0,6312.0,2266949.0,0.0027843590657405898,0.0
2021-11-01,Offshore Alaska,2418028.0,0.0,1070.0,2419098.0,0.00044231362266256626,0.0
2021-12-01,Offshore Alaska,2597670.0,0.0,5578.0,2603248.0,0.00214270787869067,0.0
2022-01-01,Offshore Alaska,2618737.0,0.0,1178.0,2619915.0,0.0004496329079206909,0.0
2022-02-01,Offshore Alaska,2401062.0,0.0,1020.0,2402082.0,0.00042463163204151105,0.0
2022-03-01,Offshore Alaska,2589851.0,0.0,1969.0,2591820.0,0.0007596978184920367,0.0
2022-04-01,Offshore Alaska,2316961.0,0.0,1705.0,2318666.0,0.0007353366116234363,0.0
2022-05-01,Offshore Alaska,2194050.0,0.0,1161.0,2195211.0,0.000528878545136259,0.0
2022-06-01,Offshore Alaska,2121859.0,0.0,907.0,2122766.0,0.000427272718687445,0.0
2022-07-01,Offshore Alaska,2113071.0,0.0,1697.0,2114768.0,0.0008024520892692508,0.0
2022-08-01,Offshore Alaska,1536184.0,0.0,8059.0,1544243.0,0.005218738242283194,0.0
2022-09-01,Offshore Alaska,2116287.0,0.0,966.0,2117253.0,0.00045625156745763255,0.0
2022-10-01,Offshore Alaska,2311223.0,0.0,1602.0,2312825.0,0.0006926594099989122,0.0
2022-11-01,Offshore Alaska,2341801.0,0.0,3775.0,2345576.0,0.0016094127838275371,0.0
2022-12-01,Offshore Alaska,2608536.0,0.0,1697.0,2610233.0,0.0006501335321157102,0.0
2023-01-01,Offshore Alaska,2576517.0,0.0,1913.0,2578430.0,0.0007419243492845677,0.0
2023-02-01,Offshore Alaska,2326706.0,0.0,2146.0,2328852.0,0.0009214840616354546,0.0
2023-03-01,Offshore Alaska,2530157.0,0.0,2393.0,2532550.0,0.0009448974353538965,0.0
2023-04-01,Offshore Alaska,2523152.0,0.0,1713.0,2524865.0,0.0006784521152347373,0.0
2023-05-01,Offshore Alaska,2438956.0,0.0,7895.0,2446851.0,0.003226596143237713,0.0
2023-06-01,Offshore Alaska,2334323.0,0.0,1685.0,2336008.0,0.0007213160228594545,0.0
2023-07-01,Offshore Alaska,2342600.0,0.0,960.0,2343560.0,0.00040963320758121693,0.0
2023-08-01,Offshore Alaska,1688314.0,0.0,1651.0,1689965.0,0.000976943309419015,0.0
2023-09-01,Offshore Alaska,2174990.0,0.0,5631.0,2180621.0,0.002582291924979981,0.0
2023-10-01,Offshore Alaska,2298520.0,0.0,1382.0,2299902.0,0.0006008951685506211,0.0
2023-11-01,Offshore Alaska,2338486.0,0.0,1315.0,2339801.0,0.0005620136071160747,0.0
2023-12-01,Offshore Alaska,2561110.0,0.0,6654.0,2567764.0,0.002591359641984569,0.0
2024-01-01,Offshore Alaska,2582081.0,0.0,1086.0,2583167.0,0.00042041416600551134,0.0
2024-02-01,Offshore Alaska,2424720.0,0.0,1292.0,2426012.0,0.0005325612568885661,0.0
2024-03-01,Offshore Alaska,2537647.0,0.0,1202.0,2538849.0,0.0004734428868958555,0.0
2024-04-01,Offshore Alaska,2421920.0,0.0,1009.0,2422929.0,0.00041643812095127687,0.0
2024-05-01,Offshore Alaska,2321880.0,0.0,1354.0,2323234.0,0.0005828082749915502,0.0
2024-06-01,Offshore Alaska,2123184.0,0.0,1367.0,2124551.0,0.0006434300706058161,0.0
2024-07-01,Offshore Alaska,2213049.0,0.0,1043.0,2214092.0,0.0004710734693738529,0.0
2024-08-01,Offshore Alaska,1716807.0,0.0,5974.0,1722781.0,0.003467649109000642,0.0
2024-09-01,Offshore Alaska,2031697.0,0.0,1189.0,2032886.0,0.0005848827725418502,0.0
2024-10-01,Offshore Alaska,2253716.0,0.0,731.0,2254447.0,0.00032424803065566644,0.0
2024-11-01,Offshore Alaska,2406772.0,0.0,1740.0,2408512.0,0.0007224377540688011,0.0
2024-12-01,Offshore Alaska,2627590.0,0.0,1272.0,2628862.0,0.00048385955594154964,0.0
2025-01-01,Offshore Alaska,2500277.0,0.0,1441.0,2501718.0,0.0005760041699113968,0.0
2025-02-01,Offshore Alaska,2366276.0,0.0,852.0,2367128.0,0.0003599298390133559,0.0
2025-03-01,Offshore Alaska,2587160.0,0.0,4569.0,2591729.0,0.0017629157986130913,0.0
2025-04-01,Offshore Alaska,2510109.0,0.0,2104.0,2512213.0,0.00083750860293942,0.0
2025-05-01,Offshore Alaska,2387355.0,0.0,6053.0,2393408.0,0.0025290297348998154,0.0
2015-01-01,Offshore Gulf,71743848.0,34622906.0,1287672.0,107654426.0,0.011961161726864847,0.32161154247357965
2015-02-01,Offshore Gulf,63117654.0,31371823.0,859703.0,95349180.0,0.009016364902132335,0.3290203754239638
2015-03-01,Offshore Gulf,63109692.0,32954629.0,793650.0,96857971.0,0.008193956489127576,0.34023662337471405
2015-04-01,Offshore Gulf,68463523.0,38986643.0,878634.0,108328800.0,0.008110807098381861,0.35989176470120604
2015-05-01,Offshore Gulf,67710364.0,43995822.0,1006189.0,112712375.0,0.008927049935724513,0.39033710362292484
2015-06-01,Offshore Gulf,62621247.0,43163832.0,892344.0,106677423.0,0.008364881480115651,0.40462012285354454
2015-07-01,Offshore Gulf,69541452.0,47553504.0,949854.0,118044810.0,0.008046554524499597,0.40284281875636646
2015-08-01,Offshore Gulf,71983172.0,47555782.0,859882.0,120398836.0,0.007141946123127684,0.3949853967023444
2015-09-01,Offshore Gulf,69364200.0,47309137.0,685193.0,117358530.0,0.005838459292216902,0.4031163052226343
2015-10-01,Offshore Gulf,66286371.0,45089697.0,728551.0,112104619.0,0.006498849079531238,0.40221087589584315
2015-11-01,Offshore Gulf,59695697.0,41999820.0,641825.0,102337342.0,0.006271659859989062,0.4104056171398213
2015-12-01,Offshore Gulf,65870747.0,42714101.0,681622.0,109266470.0,0.006238162539701119,0.3909168201366888
2016-01-01,Offshore Gulf,66031154.0,39213893.0,841534.0,106086581.0,0.007932520702116008,0.36964046376386694
2016-02-01,Offshore Gulf,61461236.0,35987876.0,776114.0,98225226.0,0.007901371486782936,0.36638119824701
2016-03-01,Offshore Gulf,66630959.0,41053022.0,637820.0,108321801.0,0.005888196042820698,0.378991316807612
2016-04-01,Offshore Gulf,60269015.0,37943490.0,662271.0,98874776.0,0.0066980783855260535,0.38375298063847574
2016-05-01,Offshore Gulf,64491146.0,42676003.0,640616.0,107807765.0,0.005942206482060042,0.3958527755395023
2016-06-01,Offshore Gulf,59890560.0,34124109.0,1115477.0,95130146.0,0.011725799306550285,0.35870973014131746
2016-07-01,Offshore Gulf,57944893.0,42019590.0,1216185.0,101180668.0,0.0120199344799621,0.41529267231126077
2016-08-01,Offshore Gulf,60142542.0,42471993.0,812123.0,103426658.0,0.007852163220813098,0.4106484132935914
2016-09-01,Offshore Gulf,55270389.0,39240749.0,776355.0,95287493.0,0.008147501582386947,0.41181426611736777
2016-10-01,Offshore Gulf,58261080.0,43118520.0,734876.0,102114476.0,0.007196589835110943,0.42225668376301295
2016-11-01,Offshore Gulf,57297651.0,41362769.0,686002.0,99346422.0,0.006905150544820924,0.41634885451595194
2016-12-01,Offshore Gulf,62390719.0,41633665.0,743927.0,104768311.0,0.007100687153382571,0.39738795636363994
2017-01-01,Offshore Gulf,59093403.0,43250619.0,864403.0,103208425.0,0.008375314321472907,0.419060934220807
2017-02-01,Offshore Gulf,51951401.0,37268801.0,950560.0,90170762.0,0.010541776279975828,0.4133135860597326
2017-03-01,Offshore Gulf,60931206.0,41400201.0,743202.0,103074609.0,0.00721033052862979,0.4016527581488069
2017-04-01,Offshore Gulf,52099314.0,39390503.0,745444.0,92235261.0,0.008081985044734593,0.42706555576350885
2017-05-01,Offshore Gulf,54578175.0,41165572.0,716370.0,96460117.0,0.00742659269218238,0.42676261734118903
2017-06-01,Offshore Gulf,51243250.0,35979692.0,1036433.0,88259375.0,0.011743035796467238,0.4076585858438181
2017-07-01,Offshore Gulf,56793683.0,37636001.0,782869.0,95212553.0,0.008222329675365157,0.39528402310523564
2017-08-01,Offshore Gulf,56172407.0,33174106.0,851774.0,90198287.0,0.00944335007159344,0.36779086503009994
2017-09-01,Offshore Gulf,54676921.0,30344472.0,906484.0,85927877.0,0.010549358737199397,0.35313885387817373
2017-10-01,Offshore Gulf,49307405.0,27720058.0,953321.0,77980784.0,0.012225075859698686,0.35547293292107
2017-11-01,Offshore Gulf,52286499.0,26265724.0,671874.0,79224097.0,0.00848067728685064,0.33153705746834633
2017-12-01,Offshore Gulf,51260495.0,24004505.0,672624.0,75937624.0,0.008857585536243722,0.3161081916385531
2018-01-01,Offshore Gulf,51789312.0,23340967.0,1154920.0,76285199.0,0.015139503011566975,0.3059697989379224
2018-02-01,Offshore Gulf,50046886.0,22017396.0,767105.0,72831387.0,0.010532615560362,0.3023064218174201
2018-03-01,Offshore Gulf,58176245.0,22876560.0,805178.0,81857983.0,0.009836279498836618,0.27946645106039386
2018-04-01,Offshore Gulf,53804301.0,19183329.0,816893.0,73804523.0,0.011068332492290386,0.2599207774837053
2018-05-01,Offshore Gulf,52290477.0,23174676.0,937525.0,76402678.0,0.012270839511656553,0.30332282331739296
2018-06-01,Offshore Gulf,53956496.0,22493746.0,879186.0,77329428.0,0.011369358635355004,0.2908820947178209
2018-07-01,Offshore Gulf,62208077.0,26570255.0,981197.0,89759529.0,0.01093139648715076,0.2960159806539359
2018-08-01,Offshore Gulf,70862297.0,24013976.0,695506.0,95571779.0,0.007277315618444983,0.2512663910962134
2018-09-01,Offshore Gulf,65539579.0,20095550.0,769471.0,86404600.0,0.00890544021960763,0.2325750017936168
2018-10-01,Offshore Gulf,62664379.0,20586229.0,1144373.0,84394981.0,0.013559728154908217,0.24392717145081894
2018-11-01,Offshore Gulf,65570030.0,21804784.0,810324.0,88185138.0,0.0091888952988777,0.24726143763561695
2018-12-01,Offshore Gulf,65902680.0,23228621.0,906766.0,90038067.0,0.01007091811510117,0.2579866691271171
2019-01-01,Offshore Gulf,68008262.0,22781787.0,912433.0,91702482.0,0.009949926982336257,0.24843152009751662
2019-02-01,Offshore Gulf,58597473.0,18727952.0,793523.0,78118948.0,0.010157881286355573,0.23973635692042378
2019-03-01,Offshore Gulf,72256061.0,20493703.0,921071.0,93670835.0,0.009833060631935401,0.21878424591793294
2019-04-01,Offshore Gulf,68588438.0,19333590.0,796575.0,88718603.0,0.008978669332733995,0.21792036107667528
2019-05-01,Offshore Gulf,67319764.0,21139598.0,1090176.0,89549538.0,0.01217399915562694,0.23606596384647338
2019-06-01,Offshore Gulf,62857349.0,19407634.0,1272611.0,83537594.0,0.015233991536774169,0.23232215665652003
2019-07-01,Offshore Gulf,51571120.0,15734540.0,1232247.0,68537907.0,0.017979057924809434,0.22957427048329682
2019-08-01,Offshore Gulf,69491844.0,22256095.0,909901.0,92657840.0,0.009820010913259127,0.24019656620503974
2019-09-01,Offshore Gulf,65423834.0,19181550.0,968172.0,85573556.0,0.011313915714790075,0.22415277448535134
